id,running,name,acct_name,announcement_date,week_before,week_after,followers_today,day_from_event,followers,follower_inc,pct_change_followers,video,watch
5,1, Kirsten Gillibrand, SenGillibrand ,16-Jan,9-Jan,23-Jan,"1,372,818",-7," 1,300,000 ",952,,0,0
5,1, Kirsten Gillibrand, SenGillibrand ,16-Jan,9-Jan,23-Jan,"1,372,819",-6," 1,310,000 ",823, 0.00 ,0,0
5,1, Kirsten Gillibrand, SenGillibrand ,16-Jan,9-Jan,23-Jan,"1,372,820",-5," 1,310,000 ",664, 0.00 ,0,0
5,1, Kirsten Gillibrand, SenGillibrand ,16-Jan,9-Jan,23-Jan,"1,372,821",-4," 1,310,000 ",727, 0.00 ,0,0
5,1, Kirsten Gillibrand, SenGillibrand ,16-Jan,9-Jan,23-Jan,"1,372,822",-3," 1,310,000 ",750, 0.00 ,0,0
5,1, Kirsten Gillibrand, SenGillibrand ,16-Jan,9-Jan,23-Jan,"1,372,823",-2," 1,310,000 ",810, 0.00 ,0,0
5,1, Kirsten Gillibrand, SenGillibrand ,16-Jan,9-Jan,23-Jan,"1,372,824",-1," 1,310,000 ",-137, (0.00),0,0
5,1, Kirsten Gillibrand, SenGillibrand ,16-Jan,9-Jan,23-Jan,"1,372,825",0," 1,320,000 ","6,640", 0.01 ,0,0
5,1, Kirsten Gillibrand, SenGillibrand ,16-Jan,9-Jan,23-Jan,"1,372,826",1," 1,320,000 ","4,680", 0.00 ,0,0
5,1, Kirsten Gillibrand, SenGillibrand ,16-Jan,9-Jan,23-Jan,"1,372,827",2," 1,320,000 ","2,500", 0.00 ,0,0
5,1, Kirsten Gillibrand, SenGillibrand ,16-Jan,9-Jan,23-Jan,"1,372,828",3," 1,320,000 ","1,370", 0.00 ,0,0
5,1, Kirsten Gillibrand, SenGillibrand ,16-Jan,9-Jan,23-Jan,"1,372,829",4," 1,330,000 ","2,150", 0.00 ,0,0
5,1, Kirsten Gillibrand, SenGillibrand ,16-Jan,9-Jan,23-Jan,"1,372,830",5," 1,330,000 ","1,950", 0.00 ,0,0
5,1, Kirsten Gillibrand, SenGillibrand ,16-Jan,9-Jan,23-Jan,"1,372,831",6," 1,330,000 ","2,110", 0.00 ,0,0
6,1, Kirsten Gillibrand, SenGillibrand ,16-Jan,9-Jan,23-Jan,"1,372,832",7," 1,330,000 ","1,710", 0.00 ,0,0
6,1, Amy Klobuchar, amyklobuchar ,10-Feb,3-Feb,17-Feb,"648,435",-7," 575,050 ",865,,0,0
6,1, Amy Klobuchar, amyklobuchar ,10-Feb,3-Feb,17-Feb,"648,436",-6," 575,800 ",753, 0.00 ,0,0
6,1, Amy Klobuchar, amyklobuchar ,10-Feb,3-Feb,17-Feb,"648,437",-5," 576,210 ",411, 0.00 ,0,0
6,1, Amy Klobuchar, amyklobuchar ,10-Feb,3-Feb,17-Feb,"648,438",-4," 578,830 ",2620, 0.00 ,0,0
6,1, Amy Klobuchar, amyklobuchar ,10-Feb,3-Feb,17-Feb,"648,439",-3," 581,780 ",2955, 0.01 ,0,0
6,1, Amy Klobuchar, amyklobuchar ,10-Feb,3-Feb,17-Feb,"648,440",-2," 583,090 "," 1,310 ", 0.00 ,0,0
6,1, Amy Klobuchar, amyklobuchar ,10-Feb,3-Feb,17-Feb,"648,441",-1," 584,400 "," 1,310 ", 0.00 ,0,0
6,1, Amy Klobuchar, amyklobuchar ,10-Feb,3-Feb,17-Feb,"648,442",0," 584,400 ",2613, 0.00 ,0,0
6,1, Amy Klobuchar, amyklobuchar ,10-Feb,3-Feb,17-Feb,"648,443",1," 598,700 ",14305, 0.02 ,0,0
6,1, Amy Klobuchar, amyklobuchar ,10-Feb,3-Feb,17-Feb,"648,444",2," 613,510 ",14808, 0.02 ,0,0
6,1, Amy Klobuchar, amyklobuchar ,10-Feb,3-Feb,17-Feb,"648,445",3," 618,580 ",5073, 0.01 ,0,0
6,1, Amy Klobuchar, amyklobuchar ,10-Feb,3-Feb,17-Feb,"648,446",4," 620,720 ",2135, 0.00 ,0,0
6,1, Amy Klobuchar, amyklobuchar ,10-Feb,3-Feb,17-Feb,"648,447",5," 622,400 ",1681, 0.00 ,0,0
6,1, Amy Klobuchar, amyklobuchar ,10-Feb,3-Feb,17-Feb,"648,448",6," 624,260 ",1857, 0.00 ,0,0
9,1, Amy Klobuchar, amyklobuchar ,10-Feb,3-Feb,17-Feb,"648,449",7," 625,660 ",1409, 0.00 ,0,0
9,1, Julián Castro, JulianCastro -,12-Jan,5-Jan,19-Jan,"182,698",-7," 136,960 ",160,,0,0
9,1, Julián Castro, JulianCastro ,12-Jan,5-Jan,19-Jan,"182,699",-6," 137,080 ",127, 0.00 ,0,0
9,1, Julián Castro, JulianCastro ,12-Jan,5-Jan,19-Jan,"182,700",-5," 137,440 ",353, 0.00 ,0,0
9,1, Julián Castro, JulianCastro ,12-Jan,5-Jan,19-Jan,"182,701",-4," 137,600 ",168, 0.00 ,0,0
9,1, Julián Castro, JulianCastro ,12-Jan,5-Jan,19-Jan,"182,702",-3," 137,780 ",174, 0.00 ,0,0
9,1, Julián Castro, JulianCastro ,12-Jan,5-Jan,19-Jan,"182,703",-2," 137,870 ",91, 0.00 ,0,0
9,1, Julián Castro, JulianCastro ,12-Jan,5-Jan,19-Jan,"182,704",-1," 137,940 ",70, 0.00 ,0,0
9,1, Julián Castro, JulianCastro ,12-Jan,5-Jan,19-Jan,"182,705",0," 138,110 ",169, 0.00 ,0,0
9,1, Julián Castro, JulianCastro ,12-Jan,5-Jan,19-Jan,"182,706",1," 158,780 ",20680, 0.15 ,0,0
9,1, Julián Castro, JulianCastro ,12-Jan,5-Jan,19-Jan,"182,707",2," 163,250 ",4470, 0.03 ,0,0
9,1, Julián Castro, JulianCastro ,12-Jan,5-Jan,19-Jan,"182,708",3," 164,800 ",1550, 0.01 ,0,0
9,1, Julián Castro, JulianCastro ,12-Jan,5-Jan,19-Jan,"182,709",4," 165,760 ",957, 0.01 ,0,0
9,1, Julián Castro, JulianCastro ,12-Jan,5-Jan,19-Jan,"182,710",5," 166,270 ",512, 0.00 ,0,0
9,1, Julián Castro, JulianCastro ,12-Jan,5-Jan,19-Jan,"182,711",6," 166,680 ",416, 0.00 ,0,0
11,1, Julián Castro, JulianCastro ,12-Jan,5-Jan,19-Jan,"182,712",7," 168,050 ",1370, 0.01 ,0,0
11,1, John Delaney, JohnDelaney ,7/28/2019,21-Jul,4-Aug,"15,456",-7," 10,680 ",6,,0,0
11,1, John Delaney, JohnDelaney ,7/28/2019,21-Jul,4-Aug,"15,457",-6," 10,680 ",2, 0.00 ,0,0
11,1, John Delaney, JohnDelaney ,7/28/2019,21-Jul,4-Aug,"15,458",-5," 10,680 ",0, -   ,0,0
11,1, John Delaney, JohnDelaney ,7/28/2019,21-Jul,4-Aug,"15,459",-4," 10,670 ",-6, (0.00),0,0
11,1, John Delaney, JohnDelaney ,7/28/2019,21-Jul,4-Aug,"15,460",-3," 10,670 ",1, 0.00 ,0,0
11,1, John Delaney, JohnDelaney ,7/28/2019,21-Jul,4-Aug,"15,461",-2," 10,680 ",8, 0.00 ,0,0
11,1, John Delaney, JohnDelaney ,7/28/2019,21-Jul,4-Aug,"15,462",-1," 10,680 ",-1, (0.00),0,0
11,1, John Delaney, JohnDelaney ,7/28/2019,21-Jul,4-Aug,"15,463",0," 10,680 ",-1, (0.00),0,0
11,1, John Delaney, JohnDelaney ,7/28/2019,21-Jul,4-Aug,"15,464",1," 10,690 ",15, 0.00 ,0,0
11,1, John Delaney, JohnDelaney ,7/28/2019,21-Jul,4-Aug,"15,465",2," 10,700 ",3, 0.00 ,0,0
11,1, John Delaney, JohnDelaney ,7/28/2019,21-Jul,4-Aug,"15,466",3," 10,700 ",-1, (0.00),0,0
11,1, John Delaney, JohnDelaney ,7/28/2019,21-Jul,4-Aug,"15,467",4," 10,690 ",-4, (0.00),0,0
11,1, John Delaney, JohnDelaney ,7/28/2019,21-Jul,4-Aug,"15,468",5," 10,690 ",2, 0.00 ,0,0
11,1, John Delaney, JohnDelaney ,7/28/2019,21-Jul,4-Aug,"15,469",6," 10,700 ",2, 0.00 ,0,0
14,1, John Delaney, JohnDelaney ,7/28/2019,21-Jul,4-Aug,"15,470",7," 10,700 ",7, 0.00 ,0,0
14,1, Marianne Williamson, marwilliamson ,11/15/2018,8-Nov,22-Nov,"2,602,827",-7," 2,610,000 ",-5030,,0,0
14,1, Marianne Williamson, marwilliamson ,11/15/2018,8-Nov,22-Nov,"2,602,828",-6," 2,610,000 ",-7780, (0.00),0,0
14,1, Marianne Williamson, marwilliamson ,11/15/2018,8-Nov,22-Nov,"2,602,829",-5," 2,600,000 ",-3490, (0.00),0,0
14,1, Marianne Williamson, marwilliamson ,11/15/2018,8-Nov,22-Nov,"2,602,830",-4," 2,600,000 ",-138, (0.00),0,0
14,1, Marianne Williamson, marwilliamson ,11/15/2018,8-Nov,22-Nov,"2,602,831",-3," 2,600,000 ",-46, (0.00),0,0
14,1, Marianne Williamson, marwilliamson ,11/15/2018,8-Nov,22-Nov,"2,602,832",-2," 2,600,000 ",-94, (0.00),0,0
14,1, Marianne Williamson, marwilliamson ,11/15/2018,8-Nov,22-Nov,"2,602,833",-1," 2,600,000 ",-902, (0.00),0,0
14,1, Marianne Williamson, marwilliamson ,11/15/2018,8-Nov,22-Nov,"2,602,834",0," 2,600,000 ",-333, (0.00),0,0
14,1, Marianne Williamson, marwilliamson ,11/15/2018,8-Nov,22-Nov,"2,602,835",1," 2,600,000 ",343, 0.00 ,0,0
14,1, Marianne Williamson, marwilliamson ,11/15/2018,8-Nov,22-Nov,"2,602,836",2," 2,600,000 ",-219, (0.00),0,0
14,1, Marianne Williamson, marwilliamson ,11/15/2018,8-Nov,22-Nov,"2,602,837",3," 2,600,000 ",109, 0.00 ,0,0
14,1, Marianne Williamson, marwilliamson ,11/15/2018,8-Nov,22-Nov,"2,602,838",4," 2,600,000 ",63, 0.00 ,0,0
14,1, Marianne Williamson, marwilliamson ,11/15/2018,8-Nov,22-Nov,"2,602,839",5," 2,600,000 ",-59, (0.00),0,0
14,1, Marianne Williamson, marwilliamson ,11/15/2018,8-Nov,22-Nov,"2,602,840",6," 2,600,000 ",69, 0.00 ,0,0
1,1, Marianne Williamson, marwilliamson ,11/15/2018,8-Nov,22-Nov,"2,602,841",7," 2,600,000 ",-1170, (0.00),0,0
1,1,Bernie Sanders, BernieSanders ,19-Feb,12-Feb,26-Feb,"9,120,038",-7," 8,990,000 ",678,,1,7390000
1,1,Bernie Sanders, BernieSanders ,19-Feb,12-Feb,26-Feb,"9,120,039",-6," 8,990,000 ",-2253, (0.00),1,7390000
1,1,Bernie Sanders, BernieSanders ,19-Feb,12-Feb,26-Feb,"9,120,040",-5," 8,990,000 ",1199, 0.00 ,1,7390000
1,1,Bernie Sanders, BernieSanders ,19-Feb,12-Feb,26-Feb,"9,120,041",-4," 8,990,000 ",1544, 0.00 ,1,7390000
1,1,Bernie Sanders, BernieSanders ,19-Feb,12-Feb,26-Feb,"9,120,042",-3," 8,990,000 ",2340, 0.00 ,1,7390000
1,1,Bernie Sanders, BernieSanders ,19-Feb,12-Feb,26-Feb,"9,120,043",-2," 9,000,000 ",1638, 0.00 ,1,7390000
1,1,Bernie Sanders, BernieSanders ,19-Feb,12-Feb,26-Feb,"9,120,044",-1," 9,000,000 ",1395, 0.00 ,1,7390000
1,1,Bernie Sanders, BernieSanders ,19-Feb,12-Feb,26-Feb,"9,120,045",0," 9,000,000 ",1038, 0.00 ,1,7390000
1,1,Bernie Sanders, BernieSanders ,19-Feb,12-Feb,26-Feb,"9,120,046",1," 9,030,000 ",31877, 0.00 ,1,7390000
1,1,Bernie Sanders, BernieSanders ,19-Feb,12-Feb,26-Feb,"9,120,047",2," 9,050,000 ",18396, 0.00 ,1,7390000
1,1,Bernie Sanders, BernieSanders ,19-Feb,12-Feb,26-Feb,"9,120,048",3," 9,060,000 ",9782, 0.00 ,1,7390000
1,1,Bernie Sanders, BernieSanders ,19-Feb,12-Feb,26-Feb,"9,120,049",4," 9,060,000 ",5939, 0.00 ,1,7390000
1,1,Bernie Sanders, BernieSanders ,19-Feb,12-Feb,26-Feb,"9,120,050",5," 9,070,000 ",5081, 0.00 ,1,7390000
1,1,Bernie Sanders, BernieSanders ,19-Feb,12-Feb,26-Feb,"9,120,051",6," 9,070,000 ",4184, 0.00 ,1,7390000
2,1,Bernie Sanders, BernieSanders ,19-Feb,12-Feb,26-Feb,"9,120,052",7," 9,080,000 ",5545, 0.00 ,1,7390000
2,1, Elizabeth Warren, ewarren ,31-Dec,24-Dec,7-Jan,"2,273,644",-7," 2,140,000 ",418,,1,3830000
2,1, Elizabeth Warren, ewarren ,31-Dec,24-Dec,7-Jan,"2,273,645",-6," 2,140,000 ",387, 0.00 ,1,3830000
2,1, Elizabeth Warren, ewarren ,31-Dec,24-Dec,7-Jan,"2,273,646",-5," 2,140,000 ",293, 0.00 ,1,3830000
2,1, Elizabeth Warren, ewarren ,31-Dec,24-Dec,7-Jan,"2,273,647",-4," 2,140,000 ",254, 0.00 ,1,3830000
2,1, Elizabeth Warren, ewarren ,31-Dec,24-Dec,7-Jan,"2,273,648",-3," 2,140,000 ",247, 0.00 ,1,3830000
2,1, Elizabeth Warren, ewarren ,31-Dec,24-Dec,7-Jan,"2,273,649",-2," 2,140,000 ",396, 0.00 ,1,3830000
2,1, Elizabeth Warren, ewarren ,31-Dec,24-Dec,7-Jan,"2,273,650",-1," 2,140,000 ",426, 0.00 ,1,3830000
2,1, Elizabeth Warren, ewarren ,31-Dec,24-Dec,7-Jan,"2,273,651",0," 2,140,000 ",493, 0.00 ,1,3830000
2,1, Elizabeth Warren, ewarren ,31-Dec,24-Dec,7-Jan,"2,273,652",1," 2,160,000 ",13170, 0.01 ,1,3830000
2,1, Elizabeth Warren, ewarren ,31-Dec,24-Dec,7-Jan,"2,273,653",2," 2,160,000 ",5900, 0.00 ,1,3830000
2,1, Elizabeth Warren, ewarren ,31-Dec,24-Dec,7-Jan,"2,273,654",3," 2,170,000 ",6020, 0.00 ,1,3830000
2,1, Elizabeth Warren, ewarren ,31-Dec,24-Dec,7-Jan,"2,273,655",4," 2,170,000 ",5620, 0.00 ,1,3830000
2,1, Elizabeth Warren, ewarren ,31-Dec,24-Dec,7-Jan,"2,273,656",5," 2,180,000 ",4700, 0.00 ,1,3830000
