id,running,name,acct_name,announcement_date,week_before,week_after,followers_today,day_from_event,followers,follower_inc,pct_change_followers,video,watch
2,1, Elizabeth Warren, ewarren ,31-Dec,24-Dec,7-Jan,"2,273,657",6," 2,190,000 ",4430, 0.00 ,1,3830000
3,1, Elizabeth Warren, ewarren ,31-Dec,24-Dec,7-Jan,"2,273,658",7," 2,190,000 ",3780, 0.00 ,1,3830000
3,1, Kamala Harris, KamalaHarris ,21-Jan,14-Jan,28-Jan,"2,431,775",-7," 2,040,000 ",3970,,1,4310000
3,1, Kamala Harris, KamalaHarris ,21-Jan,14-Jan,28-Jan,"2,431,776",-6," 2,040,000 ",2210, 0.00 ,1,4310000
3,1, Kamala Harris, KamalaHarris ,21-Jan,14-Jan,28-Jan,"2,431,777",-5," 2,050,000 ",4280, 0.00 ,1,4310000
3,1, Kamala Harris, KamalaHarris ,21-Jan,14-Jan,28-Jan,"2,431,778",-4," 2,050,000 ",3380, 0.00 ,1,4310000
3,1, Kamala Harris, KamalaHarris ,21-Jan,14-Jan,28-Jan,"2,431,779",-3," 2,050,000 ",3220, 0.00 ,1,4310000
3,1, Kamala Harris, KamalaHarris ,21-Jan,14-Jan,28-Jan,"2,431,780",-2," 2,060,000 ",3110, 0.00 ,1,4310000
3,1, Kamala Harris, KamalaHarris ,21-Jan,14-Jan,28-Jan,"2,431,781",-1," 2,060,000 ",2730, 0.00 ,1,4310000
3,1, Kamala Harris, KamalaHarris ,21-Jan,14-Jan,28-Jan,"2,431,782",0," 2,060,000 ",2720, 0.00 ,1,4310000
3,1, Kamala Harris, KamalaHarris ,21-Jan,14-Jan,28-Jan,"2,431,783",1," 2,130,000 ",67320, 0.03 ,1,4310000
3,1, Kamala Harris, KamalaHarris ,21-Jan,14-Jan,28-Jan,"2,431,784",2," 2,150,000 ",21530, 0.01 ,1,4310000
3,1, Kamala Harris, KamalaHarris ,21-Jan,14-Jan,28-Jan,"2,431,785",3," 2,160,000 ",10330, 0.00 ,1,4310000
3,1, Kamala Harris, KamalaHarris ,21-Jan,14-Jan,28-Jan,"2,431,786",4," 2,170,000 ",8200, 0.00 ,1,4310000
3,1, Kamala Harris, KamalaHarris ,21-Jan,14-Jan,28-Jan,"2,431,787",5," 2,180,000 ",5900, 0.00 ,1,4310000
3,1, Kamala Harris, KamalaHarris ,21-Jan,14-Jan,28-Jan,"2,431,788",6," 2,180,000 ",5800, 0.00 ,1,4310000
4,1, Kamala Harris, KamalaHarris ,21-Jan,14-Jan,28-Jan,"2,431,789",7," 220,000 ",17850, 0.01 ,1,4310000
4,1, Cory Booker, CoryBooker ,1-Feb,25-Jan,8-Feb,"4,201,807",-7," 4,100,000 ",599,,1,4110000
4,1, Cory Booker, CoryBooker ,1-Feb,25-Jan,8-Feb,"4,201,808",-6," 4,100,000 ",570, 0.00 ,1,4110000
4,1, Cory Booker, CoryBooker ,1-Feb,25-Jan,8-Feb,"4,201,809",-5," 4,100,000 ",561, 0.00 ,1,4110000
4,1, Cory Booker, CoryBooker ,1-Feb,25-Jan,8-Feb,"4,201,810",-4," 4,100,000 ",624, 0.00 ,1,4110000
4,1, Cory Booker, CoryBooker ,1-Feb,25-Jan,8-Feb,"4,201,811",-3," 4,100,000 ",588, 0.00 ,1,4110000
4,1, Cory Booker, CoryBooker ,1-Feb,25-Jan,8-Feb,"4,201,812",-2," 4,100,000 ",-171, (0.00),1,4110000
4,1, Cory Booker, CoryBooker ,1-Feb,25-Jan,8-Feb,"4,201,813",-1," 4,100,000 ",451, 0.00 ,1,4110000
4,1, Cory Booker, CoryBooker ,1-Feb,25-Jan,8-Feb,"4,201,814",0," 4,100,000 ",-8, (0.00),1,4110000
4,1, Cory Booker, CoryBooker ,1-Feb,25-Jan,8-Feb,"4,201,815",1," 4,140,000 ",35850, 0.01 ,1,4110000
4,1, Cory Booker, CoryBooker ,1-Feb,25-Jan,8-Feb,"4,201,816",2," 4,150,000 ",8020, 0.00 ,1,4110000
4,1, Cory Booker, CoryBooker ,1-Feb,25-Jan,8-Feb,"4,201,817",3," 4,150,000 ",2570, 0.00 ,1,4110000
4,1, Cory Booker, CoryBooker ,1-Feb,25-Jan,8-Feb,"4,201,818",4," 4,150,000 ",1490, 0.00 ,1,4110000
4,1, Cory Booker, CoryBooker ,1-Feb,25-Jan,8-Feb,"4,201,819",5," 4,150,000 ",2870, 0.00 ,1,4110000
4,1, Cory Booker, CoryBooker ,1-Feb,25-Jan,8-Feb,"4,201,820",6," 4,160,000 ",2180, 0.00 ,1,4110000
7,1, Cory Booker, CoryBooker ,1-Feb,25-Jan,8-Feb,"4,201,821",7," 4,160,000 ", -   , -   ,1,4110000
7,1, Jay Inslee, JayInslee ,1-Mar,22-Feb,8-Mar,"38,119",-7," 26,660 ",35,,1,206000
7,1, Jay Inslee, JayInslee ,1-Mar,22-Feb,8-Mar,"38,120",-6," 26,690 ",31, 0.00 ,1,206000
7,1, Jay Inslee, JayInslee ,1-Mar,22-Feb,8-Mar,"38,121",-5," 26,730 ",37, 0.00 ,1,206000
7,1, Jay Inslee, JayInslee ,1-Mar,22-Feb,8-Mar,"38,122",-4," 26,770 ",42, 0.00 ,1,206000
7,1, Jay Inslee, JayInslee ,1-Mar,22-Feb,8-Mar,"38,123",-3," 26,850 ",76, 0.00 ,1,206000
7,1, Jay Inslee, JayInslee ,1-Mar,22-Feb,8-Mar,"38,124",-2," 26,850 ",93, 0.00 ,1,206000
7,1, Jay Inslee, JayInslee ,1-Mar,22-Feb,8-Mar,"38,125",-1," 26,940 ",2451, 0.09 ,1,206000
7,1, Jay Inslee, JayInslee ,1-Mar,22-Feb,8-Mar,"38,126",0," 29,390 ",2092, 0.08 ,1,206000
7,1, Jay Inslee, JayInslee ,1-Mar,22-Feb,8-Mar,"38,127",1," 31,480 ",992, 0.03 ,1,206000
7,1, Jay Inslee, JayInslee ,1-Mar,22-Feb,8-Mar,"38,128",2," 32,480 ",722, 0.02 ,1,206000
7,1, Jay Inslee, JayInslee ,1-Mar,22-Feb,8-Mar,"38,129",3," 33,200 ",2279, 0.07 ,1,206000
7,1, Jay Inslee, JayInslee ,1-Mar,22-Feb,8-Mar,"38,130",4," 35,480 ",1287, 0.04 ,1,206000
7,1, Jay Inslee, JayInslee ,1-Mar,22-Feb,8-Mar,"38,131",5," 36,760 ",691, 0.02 ,1,206000
7,1, Jay Inslee, JayInslee ,1-Mar,22-Feb,8-Mar,"38,132",6," 37,450 ",482, 0.01 ,1,206000
8,1, Jay Inslee, JayInslee ,1-Mar,22-Feb,8-Mar,"38,133",7," 37,940 ",137, 0.00 ,1,206000
8,1, John Hickenlooper, Hickenlooper ,5-Mar,26-Feb,12-Mar,"134,734",-7," 128,270 ",39,,1,226000
8,1, John Hickenlooper, Hickenlooper ,5-Mar,26-Feb,12-Mar,"134,735",-6," 128,310 ",34, 0.00 ,1,226000
8,1, John Hickenlooper, Hickenlooper ,5-Mar,26-Feb,12-Mar,"134,736",-5," 128,330 ",20, 0.00 ,1,226000
8,1, John Hickenlooper, Hickenlooper ,5-Mar,26-Feb,12-Mar,"134,737",-4," 128,390 ",62, 0.00 ,1,226000
8,1, John Hickenlooper, Hickenlooper ,5-Mar,26-Feb,12-Mar,"134,738",-3," 128,560 ",168, 0.00 ,1,226000
8,1, John Hickenlooper, Hickenlooper ,5-Mar,26-Feb,12-Mar,"134,739",-2," 128,630 ",76, 0.00 ,1,226000
8,1, John Hickenlooper, Hickenlooper ,5-Mar,26-Feb,12-Mar,"134,740",-1," 128,710 ",74, 0.00 ,1,226000
8,1, John Hickenlooper, Hickenlooper ,5-Mar,26-Feb,12-Mar,"134,741",0," 132,210 ",3499, 0.03 ,1,226000
8,1, John Hickenlooper, Hickenlooper ,5-Mar,26-Feb,12-Mar,"134,742",1," 132,960 ",755, 0.01 ,1,226000
8,1, John Hickenlooper, Hickenlooper ,5-Mar,26-Feb,12-Mar,"134,743",2," 133,510 ",548, 0.00 ,1,226000
8,1, John Hickenlooper, Hickenlooper ,5-Mar,26-Feb,12-Mar,"134,744",3," 133,970 ",461, 0.00 ,1,226000
8,1, John Hickenlooper, Hickenlooper ,5-Mar,26-Feb,12-Mar,"134,745",4," 134,510 ",536, 0.00 ,1,226000
8,1, John Hickenlooper, Hickenlooper ,5-Mar,26-Feb,12-Mar,"134,746",5," 134,900 ",393, 0.00 ,1,226000
8,1, John Hickenlooper, Hickenlooper ,5-Mar,26-Feb,12-Mar,"134,747",6," 135,370 ", 470 , 0.00 ,1,226000
10,1, John Hickenlooper, Hickenlooper ,5-Mar,26-Feb,12-Mar,"134,748",7," 135,370 ", -   , -   ,1,226000
10,1, Tulsi Gabbard, TulsiGabbard ,3-Feb,27-Jan,10-Feb,"297,081",-7," 248,310 ",619,,1,141000
10,1, Tulsi Gabbard, TulsiGabbard ,3-Feb,27-Jan,10-Feb,"297,082",-6," 248,980 ",678, 0.00 ,1,141000
10,1, Tulsi Gabbard, TulsiGabbard ,3-Feb,27-Jan,10-Feb,"297,083",-5," 250,280 ",1290, 0.01 ,1,141000
10,1, Tulsi Gabbard, TulsiGabbard ,3-Feb,27-Jan,10-Feb,"297,084",-4," 251,130 ",857, 0.00 ,1,141000
10,1, Tulsi Gabbard, TulsiGabbard ,3-Feb,27-Jan,10-Feb,"297,085",-3," 251,680 ",493, 0.00 ,1,141000
10,1, Tulsi Gabbard, TulsiGabbard ,3-Feb,27-Jan,10-Feb,"297,086",-2," 252,170 ",441, 0.00 ,1,141000
10,1, Tulsi Gabbard, TulsiGabbard ,3-Feb,27-Jan,10-Feb,"297,087",-1," 252,610 ",1100, 0.00 ,1,141000
10,1, Tulsi Gabbard, TulsiGabbard ,3-Feb,27-Jan,10-Feb,"297,088",0," 253,710 ",2620, 0.01 ,1,141000
10,1, Tulsi Gabbard, TulsiGabbard ,3-Feb,27-Jan,10-Feb,"297,089",1," 256,320 ",3020, 0.01 ,1,141000
10,1, Tulsi Gabbard, TulsiGabbard ,3-Feb,27-Jan,10-Feb,"297,090",2," 259,350 ",3620, 0.01 ,1,141000
10,1, Tulsi Gabbard, TulsiGabbard ,3-Feb,27-Jan,10-Feb,"297,091",3," 262,960 ",2970, 0.01 ,1,141000
10,1, Tulsi Gabbard, TulsiGabbard ,3-Feb,27-Jan,10-Feb,"297,092",4," 265,930 "," 2,970 ", 0.01 ,1,141000
10,1, Tulsi Gabbard, TulsiGabbard ,3-Feb,27-Jan,10-Feb,"297,093",5," 267,975 "," 2,045 ", 0.01 ,1,141000
10,1, Tulsi Gabbard, TulsiGabbard ,3-Feb,27-Jan,10-Feb,"297,094",6," 270,020 "," 2,045 ", 0.01 ,1,141000
12,1, Tulsi Gabbard, TulsiGabbard ,3-Feb,27-Jan,10-Feb,"297,095",7," 270,020 ",4120, 0.02 ,1,141000
12,1, Pete Buttigieg, PeteButtigieg ,23-Jan,16-Jan,30-Jan,"159,078",-7," 82,500 ",48,,1,110000
12,1, Pete Buttigieg, PeteButtigieg ,23-Jan,16-Jan,30-Jan,"159,079",-6," 82,530 ",32, 0.00 ,1,110000
12,1, Pete Buttigieg, PeteButtigieg ,23-Jan,16-Jan,30-Jan,"159,080",-5," 82,540 ",10, 0.00 ,1,110000
12,1, Pete Buttigieg, PeteButtigieg ,23-Jan,16-Jan,30-Jan,"159,081",-4," 82,670 ",131, 0.00 ,1,110000
12,1, Pete Buttigieg, PeteButtigieg ,23-Jan,16-Jan,30-Jan,"159,082",-3," 82,990 ",319, 0.00 ,1,110000
12,1, Pete Buttigieg, PeteButtigieg ,23-Jan,16-Jan,30-Jan,"159,083",-2," 83,440 ",444, 0.01 ,1,110000
12,1, Pete Buttigieg, PeteButtigieg ,23-Jan,16-Jan,30-Jan,"159,084",-1," 83,590 ",150, 0.00 ,1,110000
12,1, Pete Buttigieg, PeteButtigieg ,23-Jan,16-Jan,30-Jan,"159,085",0," 84,610 ",1030, 0.01 ,1,110000
12,1, Pete Buttigieg, PeteButtigieg ,23-Jan,16-Jan,30-Jan,"159,086",1," 99,580 ",14970, 0.18 ,1,110000
12,1, Pete Buttigieg, PeteButtigieg ,23-Jan,16-Jan,30-Jan,"159,087",2," 102,990 ",3410, 0.03 ,1,110000
12,1, Pete Buttigieg, PeteButtigieg ,23-Jan,16-Jan,30-Jan,"159,088",3," 104,220 ",1230, 0.01 ,1,110000
12,1, Pete Buttigieg, PeteButtigieg ,23-Jan,16-Jan,30-Jan,"159,089",4," 104,780 ",562, 0.01 ,1,110000
12,1, Pete Buttigieg, PeteButtigieg ,23-Jan,16-Jan,30-Jan,"159,090",5," 105,670 ",884, 0.01 ,1,110000
12,1, Pete Buttigieg, PeteButtigieg ,23-Jan,16-Jan,30-Jan,"159,091",6," 106,270 ",599, 0.01 ,1,110000
13,1, Pete Buttigieg, PeteButtigieg ,23-Jan,16-Jan,30-Jan,"159,092",7," 106,710 ",448, 0.00 ,1,110000
13,1, Andrew Yang, AndrewYangVFA ,11/6/2018,30-Oct,13-Nov,"111,379",-7," 23,110 ",10,,1,69300
13,1, Andrew Yang, AndrewYangVFA ,11/6/2018,30-Oct,13-Nov,"111,380",-6," 23,120 ",10, 0.00 ,1,69300
13,1, Andrew Yang, AndrewYangVFA ,11/6/2018,30-Oct,13-Nov,"111,381",-5," 23,140 ",43, 0.00 ,1,69300
13,1, Andrew Yang, AndrewYangVFA ,11/6/2018,30-Oct,13-Nov,"111,382",-4," 23,150 ",-4, (0.00),1,69300
13,1, Andrew Yang, AndrewYangVFA ,11/6/2018,30-Oct,13-Nov,"111,383",-3," 23,150 ",27, 0.00 ,1,69300
13,1, Andrew Yang, AndrewYangVFA ,11/6/2018,30-Oct,13-Nov,"111,384",-2," 23,170 ",45, 0.00 ,1,69300
13,1, Andrew Yang, AndrewYangVFA ,11/6/2018,30-Oct,13-Nov,"111,385",-1," 23,220 ",219, 0.01 ,1,69300
13,1, Andrew Yang, AndrewYangVFA ,11/6/2018,30-Oct,13-Nov,"111,386",0," 23,440 ",219, 0.01 ,1,69300
13,1, Andrew Yang, AndrewYangVFA ,11/6/2018,30-Oct,13-Nov,"111,387",1," 23,760 ",319, 0.01 ,1,69300
13,1, Andrew Yang, AndrewYangVFA ,11/6/2018,30-Oct,13-Nov,"111,388",2," 23,940 ",182, 0.01 ,1,69300
13,1, Andrew Yang, AndrewYangVFA ,11/6/2018,30-Oct,13-Nov,"111,389",3," 24,140 ",199, 0.01 ,1,69300
13,1, Andrew Yang, AndrewYangVFA ,11/6/2018,30-Oct,13-Nov,"111,390",4," 24,370 ", 230 , 0.01 ,1,69300
13,1, Andrew Yang, AndrewYangVFA ,11/6/2018,30-Oct,13-Nov,"111,391",5," 24,600 ",463, 0.02 ,1,69300
13,1, Andrew Yang, AndrewYangVFA ,11/6/2018,30-Oct,13-Nov,"111,392",6," 24,700 ",94, 0.00 ,1,69300
13,1, Andrew Yang, AndrewYangVFA ,11/6/2018,30-Oct,13-Nov,"111,393",7," 24,780 ",85, 0.00 ,1,69300
